Year-Month,ZIP CODE,Median Sales
2019-09,10034.0,399000.0
2019-09,10035.0,860000.0
2019-09,10036.0,1025000.0
2019-09,10037.0,464881.0
2019-09,10038.0,270000000.0
2019-09,10039.0,158000.0
2019-09,10040.0,512500.0
2019-09,10044.0,1200000.0
2019-09,10065.0,900000.0
2019-09,10069.0,2647500.0
2019-09,10075.0,816150.0
2019-09,10128.0,977500.0
2019-09,10280.0,850000.0
2019-09,10282.0,1910000.0
2019-09,10301.0,475000.0
2019-09,10302.0,450000.0
2019-09,10303.0,427500.0
2019-09,10304.0,650000.0
2019-09,10305.0,560000.0
2019-09,10306.0,535000.0
2019-09,10307.0,630000.0
2019-09,10308.0,560000.0
2019-09,10309.0,721000.0
2019-09,10310.0,500000.0
2019-09,10312.0,564000.0
2019-09,10314.0,540000.0
2019-09,10451.0,307000.0
2019-09,10452.0,220000.0
2019-09,10453.0,680000.0
2019-09,10454.0,593000.0
2019-09,10455.0,700000.0
2019-09,10456.0,297500.0
2019-09,10457.0,605000.0
2019-09,10458.0,255000.0
2019-09,10459.0,565000.0
2019-09,10460.0,511000.0
2019-09,10461.0,580000.0
2019-09,10462.0,230000.0
2019-09,10463.0,405155.5
2019-09,10464.0,520000.0
2019-09,10465.0,530000.0
2019-09,10466.0,485000.0
2019-09,10467.0,455000.0
2019-09,10468.0,215000.0
2019-09,10469.0,489000.0
2019-09,10470.0,450000.0
2019-09,10471.0,308750.0
2019-09,10472.0,667500.0
2019-09,10473.0,453000.0
2019-09,10474.0,525000.0
2019-09,10475.0,200000.0
2019-09,11001.0,650000.0
2019-09,11004.0,452500.0
2019-09,11005.0,337500.0
2019-09,11040.0,564023.5
2019-09,11101.0,1310000.0
2019-09,11102.0,750000.0
2019-09,11103.0,1450000.0
2019-09,11104.0,405600.0
2019-09,11105.0,1049500.0
2019-09,11106.0,1210000.0
2019-09,11109.0,475000.0
2019-09,11201.0,1125000.0
2019-09,11203.0,570000.0
2019-09,11204.0,1010000.0
2019-09,11205.0,827500.0
2019-09,11206.0,890154.0
2019-09,11207.0,615000.0
2019-09,11208.0,565000.0
2019-09,11209.0,842500.0
2019-09,11210.0,650000.0
2019-09,11211.0,1199000.0
2019-09,11212.0,550000.0
2019-09,11213.0,998000.0
2019-09,11214.0,882000.0
2019-09,11215.0,1152500.0
2019-09,11216.0,1450000.0
2019-09,11217.0,876000.0
2019-09,11218.0,642500.0
2019-09,11219.0,995000.0
2019-09,11220.0,1170000.0
2019-09,11221.0,650000.0
2019-09,11222.0,1212500.0
2019-09,11223.0,838000.0
2019-09,11224.0,435000.0
2019-09,11225.0,1117500.0
2019-09,11226.0,752500.0
2019-09,11228.0,1040000.0
2019-09,11229.0,750000.0
2019-09,11230.0,721359.0
2019-09,11231.0,1855000.0
2019-09,11232.0,1330000.0
2019-09,11233.0,979000.0
2019-09,11234.0,641500.0
2019-09,11235.0,687000.0
2019-09,11236.0,588500.0
2019-09,11237.0,1130888.5
2019-09,11238.0,794000.0
2019-09,11239.0,547180.0
2019-09,11249.0,917500.0
2019-09,11354.0,890000.0
2019-09,11355.0,520000.0
2019-09,11356.0,747000.0
2019-09,11357.0,713000.0
2019-09,11358.0,840000.0
2019-09,11360.0,570000.0
2019-09,11361.0,834000.0
2019-09,11362.0,330000.0
2019-09,11363.0,1100000.0
2019-09,11364.0,402500.0
2019-09,11365.0,880000.0
2019-09,11366.0,945000.0
2019-09,11367.0,390000.0
2019-09,11368.0,490000.0
2019-09,11369.0,712264.5
2019-09,11370.0,775000.0
2019-09,11372.0,405000.0
2019-09,11373.0,1067450.0
2019-09,11374.0,342000.0
2019-09,11375.0,488537.0
2019-09,11377.0,785937.0
2019-09,11378.0,833000.0
2019-09,11379.0,676000.0
2019-09,11385.0,757500.0
2019-09,11411.0,598142.0
2019-09,11412.0,525000.0
2019-09,11413.0,498200.0
2019-09,11414.0,600000.0
2019-09,11415.0,325000.0
2019-09,11416.0,622500.0
2019-09,11417.0,685000.0
2019-09,11418.0,472500.0
2019-09,11419.0,590000.0
2019-09,11420.0,548000.0
2019-09,11421.0,565720.0
2019-09,11422.0,520000.0
2019-09,11423.0,707500.0
2019-09,11426.0,531500.0
2019-09,11427.0,622500.0
2019-09,11428.0,545000.0
2019-09,11429.0,551500.0
2019-09,11432.0,580000.0
2019-09,11433.0,530000.0
2019-09,11434.0,487500.0
2019-09,11435.0,350000.0
2019-09,11436.0,471250.0
2019-09,11691.0,593000.0
2019-09,11692.0,575000.0
2019-09,11693.0,320000.0
2019-09,11694.0,748750.0
2019-10,10001.0,4637788.0
2019-10,10002.0,1285854.0
2019-10,10003.0,955000.0
2019-10,10004.0,74962500.0
2019-10,10005.0,1312500.0
2019-10,10006.0,1360000.0
2019-10,10007.0,4375000.0
2019-10,10009.0,465000.0
2019-10,10010.0,1382223.5
2019-10,10011.0,928625.0
2019-10,10012.0,2475000.0
2019-10,10013.0,4999900.0
2019-10,10014.0,1499458.0
2019-10,10016.0,810000.0
2019-10,10017.0,563500.0
2019-10,10018.0,1838000.0
2019-10,10019.0,700000.0
2019-10,10021.0,975000.0
2019-10,10022.0,1455959.5
2019-10,10023.0,971123.0
2019-10,10024.0,1142500.0
2019-10,10025.0,907500.0
2019-10,10026.0,825000.0
2019-10,10027.0,757500.0
2019-10,10028.0,1030000.0
2019-10,10029.0,1872500.0
2019-10,10030.0,365000.0
2019-10,10031.0,875000.0
2019-10,10032.0,310000.0
2019-10,10033.0,445769.0
2019-10,10034.0,405000.0
2019-10,10035.0,1625000.0
2019-10,10036.0,965000.0
2019-10,10037.0,533786.0
2019-10,10038.0,999000.0
2019-10,10039.0,399000.0
2019-10,10040.0,587500.0
2019-10,10044.0,1180000.0
2019-10,10065.0,1125000.0
2019-10,10069.0,1662500.0
2019-10,10075.0,1250000.0
2019-10,10128.0,987703.0
2019-10,10280.0,962500.0
2019-10,10282.0,2850000.0
2019-10,10301.0,284375.0
2019-10,10302.0,460000.0
2019-10,10303.0,428000.0
2019-10,10304.0,632000.0
2019-10,10305.0,509500.0
2019-10,10306.0,608250.0
2019-10,10307.0,504000.0
2019-10,10308.0,545000.0
2019-10,10309.0,605000.0
2019-10,10310.0,582500.0
2019-10,10312.0,540500.0
2019-10,10314.0,590000.0
2019-10,10451.0,415000.0
2019-10,10452.0,135000.0
2019-10,10453.0,560000.0
2019-10,10454.0,8242381.0
2019-10,10455.0,710000.0
2019-10,10456.0,3185000.0
2019-10,10457.0,695000.0
2019-10,10458.0,843196.0
2019-10,10459.0,412000.0
2019-10,10460.0,595000.0
2019-10,10461.0,707000.0
2019-10,10462.0,215000.0
2019-10,10463.0,278000.0
2019-10,10464.0,730000.0
2019-10,10465.0,525000.0
2019-10,10466.0,499999.0
2019-10,10467.0,500000.0
2019-10,10468.0,958554.0
2019-10,10469.0,564137.5
2019-10,10470.0,472500.0
2019-10,10471.0,422000.0
2019-10,10472.0,792500.0
2019-10,10473.0,490000.0
2019-10,10474.0,700000.0
2019-10,11001.0,700000.0
2019-10,11004.0,375000.0
2019-10,11005.0,675000.0
2019-10,11040.0,1320000.0
2019-10,11101.0,924656.5
2019-10,11102.0,1475000.0
2019-10,11103.0,1040000.0
2019-10,11104.0,861670.5
2019-10,11105.0,990000.0
2019-10,11106.0,680000.0
2019-10,11201.0,925000.0
2019-10,11203.0,650000.0
2019-10,11204.0,1085000.0
2019-10,11205.0,900000.0
2019-10,11206.0,836085.0
2019-10,11207.0,750000.0
2019-10,11208.0,560000.0
2019-10,11209.0,838500.0
2019-10,11210.0,740000.0
2019-10,11211.0,871750.0
2019-10,11212.0,600000.0
2019-10,11213.0,810000.0
2019-10,11214.0,980000.0
2019-10,11215.0,1530000.0
2019-10,11216.0,1193750.0
2019-10,11217.0,1052000.0
2019-10,11218.0,899000.0
2019-10,11219.0,1115000.0
2019-10,11220.0,1050000.0
2019-10,11221.0,998897.0
2019-10,11222.0,1700000.0
2019-10,11223.0,730000.0
2019-10,11224.0,740000.0
2019-10,11225.0,877500.0
2019-10,11226.0,669000.0
2019-10,11228.0,990000.0
2019-10,11229.0,712570.0
2019-10,11230.0,712929.5
2019-10,11231.0,1276250.0
2019-10,11232.0,1100000.0
2019-10,11233.0,892500.0
2019-10,11234.0,670000.0
2019-10,11235.0,565000.0
2019-10,11236.0,570000.0
2019-10,11237.0,900000.0
2019-10,11238.0,965000.0
2019-10,11249.0,1087500.0
2019-10,11354.0,590000.0
2019-10,11355.0,939900.0
2019-10,11356.0,929750.0
2019-10,11357.0,711500.0
2019-10,11358.0,985000.0
2019-10,11360.0,659000.0
2019-10,11361.0,710000.0
2019-10,11362.0,400000.0
2019-10,11363.0,676000.0
2019-10,11364.0,510110.0
2019-10,11365.0,850000.0
2019-10,11366.0,770000.0
2019-10,11367.0,390000.0
2019-10,11368.0,750000.0
2019-10,11369.0,695000.0
2019-10,11370.0,870000.0
2019-10,11372.0,457500.0
2019-10,11373.0,360000.0
2019-10,11374.0,410000.0
2019-10,11375.0,440000.0
2019-10,11377.0,730000.0
2019-10,11378.0,762500.0
2019-10,11379.0,817500.0
2019-10,11385.0,999000.0
2019-10,11411.0,494500.0
2019-10,11412.0,525000.0
2019-10,11413.0,569500.0
2019-10,11414.0,333500.0
2019-10,11415.0,325000.0
2019-10,11416.0,750000.0
2019-10,11417.0,607500.0
2019-10,11418.0,530000.0
2019-10,11419.0,645000.0
2019-10,11420.0,583750.0
2019-10,11421.0,620000.0
2019-10,11422.0,600000.0
2019-10,11423.0,660000.0
2019-10,11426.0,652000.0
2019-10,11427.0,763000.0
2019-10,11428.0,616500.0
2019-10,11429.0,505000.0
2019-10,11432.0,975000.0
2019-10,11433.0,600000.0
2019-10,11434.0,533500.0
2019-10,11435.0,250000.0
2019-10,11436.0,500000.0
2019-10,11691.0,505000.0
2019-10,11692.0,441075.0
2019-10,11693.0,351680.0
2019-10,11694.0,750000.0
2019-10,11697.0,362500.0
