Year-Month,zip,Median Sales
2011-11,10019,698750.5
2011-11,10021,720000.0
2011-11,10022,620000.0
2011-11,10023,1024500.0
2011-11,10024,395000.0
2011-11,10025,1081000.0
2011-11,10026,585000.0
2011-11,10027,527500.0
2011-11,10028,805000.0
2011-11,10029,578366.0
2011-11,10030,280000.0
2011-11,10031,438289.5
2011-11,10032,290000.0
2011-11,10034,355000.0
2011-11,10035,337722.0
2011-11,10038,1066250.0
2011-11,10039,400000.0
2011-11,10044,739617.5
2011-11,10065,1019250.0
2011-11,10069,1295000.0
2011-11,10103,1202500.0
2011-11,10110,1148076.5
2011-11,10112,995000.0
2011-11,10153,1346250.0
2011-11,10154,980911.5
2011-11,10162,817500.0
2011-11,10167,705000.0
2011-11,10171,669891.0
2011-11,10199,737208.5
2011-11,10271,720000.0
2011-11,10278,1236300.0
2011-11,10280,585110.0
2011-11,10282,2037500.0
2011-11,10468,349000.0
2011-11,11101,424000.0
2011-11,11106,773870.0
2011-11,11109,625153.0
2011-11,11201,661862.0
2011-11,11203,150000.0
2011-11,11204,357500.0
2011-11,11205,399000.0
2011-11,11207,180766.0
2011-11,11209,307500.0
2011-11,11210,205000.0
2011-11,11211,499000.0
2011-11,11213,554946.0
2011-11,11214,172000.0
2011-11,11215,630000.0
2011-11,11216,180000.0
2011-11,11217,571000.0
2011-11,11218,384000.0
2011-11,11219,350000.0
2011-11,11220,270000.0
2011-11,11221,376500.0
2011-11,11222,680000.0
2011-11,11223,405798.5
2011-11,11224,250000.0
2011-11,11225,257500.0
2011-11,11226,253725.0
2011-11,11229,200000.0
2011-11,11230,210000.0
2011-11,11231,633500.0
2011-11,11233,290000.0
2011-11,11234,163000.0
2011-11,11235,380000.0
2011-11,11236,416500.0
2011-11,11237,461000.0
2011-11,11238,454272.0
2011-11,11239,189050.0
2011-12,10001,1486500.0
2011-12,10002,540000.0
2011-12,10003,807000.0
2011-12,10005,633607.0
2011-12,10006,962246.0
2011-12,10007,1607500.0
2011-12,10009,825000.0
2011-12,10011,757500.0
2011-12,10012,1370675.0
2011-12,10013,2844418.5
2011-12,10014,641889.0
2011-12,10016,424172.5
2011-12,10017,587500.0
2011-12,10018,691391.0
2011-12,10019,1286862.5
2011-12,10020,1542500.0
2011-12,10021,918750.0
2011-12,10022,758000.0
2011-12,10023,1150000.0
2011-12,10024,780000.0
2011-12,10025,925000.0
2011-12,10026,400000.0
2011-12,10027,290000.0
2011-12,10028,920000.0
2011-12,10029,530000.0
2011-12,10030,284500.0
2011-12,10031,454555.0
2011-12,10032,370000.0
2011-12,10034,321716.0
2011-12,10035,322856.0
2011-12,10037,405622.0
2011-12,10038,595000.0
2011-12,10039,540000.0
2011-12,10044,656250.0
2011-12,10065,745000.0
2011-12,10069,740000.0
2011-12,10103,910000.0
2011-12,10110,1200000.0
2011-12,10111,3000000.0
2011-12,10112,1162500.0
2011-12,10115,733333.0
2011-12,10119,1685000.0
2011-12,10153,1350000.0
2011-12,10154,811305.5
2011-12,10162,638750.0
2011-12,10167,1420000.0
2011-12,10171,610000.0
2011-12,10199,780000.0
2011-12,10271,878750.0
2011-12,10278,1975000.0
2011-12,10280,1675000.0
2011-12,10282,2575000.0
2011-12,10468,270375.0
2011-12,11101,704677.0
2011-12,11106,625000.0
2011-12,11109,523500.0
2011-12,11201,578222.5
2011-12,11204,430950.0
2011-12,11205,359000.0
2011-12,11206,499000.0
2011-12,11207,400580.0
2011-12,11208,180410.0
2011-12,11209,275000.0
2011-12,11210,229164.0
2011-12,11211,480250.0
2011-12,11212,350000.0
2011-12,11213,334023.0
2011-12,11214,282500.0
2011-12,11215,605500.0
2011-12,11216,288397.0
2011-12,11217,550207.0
2011-12,11218,374538.0
2011-12,11219,389376.0
2011-12,11220,226500.0
2011-12,11221,605000.0
2011-12,11222,722957.0
2011-12,11223,472017.0
2011-12,11224,363750.0
2011-12,11225,285000.0
2011-12,11226,592640.5
2011-12,11228,355000.0
2011-12,11229,181260.0
2011-12,11230,266250.0
2011-12,11231,720387.5
2011-12,11233,425000.0
2011-12,11235,290000.0
2011-12,11236,296500.0
2011-12,11237,360000.0
2011-12,11238,422870.0
2011-12,11239,256400.0
2011-2,10001,874500.0
2011-2,10002,475000.0
2011-2,10003,899500.0
2011-2,10005,565128.0
2011-2,10006,692000.0
2011-2,10007,1807393.0
2011-2,10009,602500.0
2011-2,10011,902500.0
2011-2,10012,1152541.0
2011-2,10013,2412500.0
2011-2,10014,1352500.0
2011-2,10016,514500.0
2011-2,10017,535000.0
2011-2,10018,990000.0
2011-2,10019,1125000.0
2011-2,10021,937500.0
2011-2,10022,637500.0
2011-2,10023,925000.0
2011-2,10024,1230000.0
2011-2,10025,663737.0
2011-2,10026,548000.0
2011-2,10027,467290.5
2011-2,10028,902500.0
2011-2,10029,545000.0
2011-2,10030,465000.0
2011-2,10031,316090.0
2011-2,10032,285000.0
2011-2,10034,330000.0
2011-2,10035,365000.0
2011-2,10037,280000.0
2011-2,10038,676950.0
2011-2,10039,412500.0
2011-2,10044,672500.0
2011-2,10065,717500.0
2011-2,10069,650000.0
2011-2,10103,950000.0
2011-2,10110,682000.0
2011-2,10111,3100000.0
2011-2,10115,1550000.0
2011-2,10119,483500.0
2011-2,10152,530000.0
2011-2,10153,2150000.0
2011-2,10154,1100000.0
2011-2,10162,886050.0
2011-2,10167,715165.0
2011-2,10171,651399.0
2011-2,10199,510267.5
2011-2,10271,989219.0
2011-2,10278,752117.5
2011-2,10280,760000.0
2011-2,10282,2210000.0
2011-2,10468,472500.0
2011-2,11109,665000.0
2011-2,11201,730000.0
2011-2,11204,370110.0
2011-2,11205,365789.0
2011-2,11206,388000.0
2011-2,11209,258570.0
2011-2,11210,334775.0
2011-2,11211,542000.0
2011-2,11213,309818.5
2011-2,11214,174500.0
2011-2,11215,660000.0
2011-2,11216,285000.0
2011-2,11217,467000.0
2011-2,11218,374850.0
2011-2,11219,450000.0
2011-2,11220,284000.0
2011-2,11221,450000.0
2011-2,11222,573274.0
2011-2,11223,359775.0
2011-2,11224,305000.0
2011-2,11225,237500.0
2011-2,11226,308500.0
2011-2,11228,550000.0
2011-2,11229,133000.0
2011-2,11230,185000.0
2011-2,11231,707684.0
2011-2,11235,304600.0
2011-2,11236,410670.0
2011-2,11237,345000.0
2011-2,11238,519699.5
2011-2,11239,266713.0
2011-3,10001,1025000.0
2011-3,10002,665000.0
2011-3,10003,947000.0
2011-3,10005,933212.5
2011-3,10006,1241955.5
2011-3,10007,2320987.5
2011-3,10009,640000.0
2011-3,10011,905000.0
2011-3,10012,1375000.0
2011-3,10013,2472356.0
2011-3,10014,1292500.0
2011-3,10016,472500.0
2011-3,10017,489500.0
2011-3,10018,970000.0
2011-3,10019,808800.0
2011-3,10020,742424.0
2011-3,10021,1230000.0
2011-3,10022,661000.0
2011-3,10023,983571.0
2011-3,10024,1327500.0
2011-3,10025,650000.0
2011-3,10026,590585.0
2011-3,10027,545000.0
2011-3,10028,1225000.0
2011-3,10029,782500.0
2011-3,10030,352500.0
2011-3,10032,288888.0
2011-3,10034,372000.0
2011-3,10035,430000.0
2011-3,10037,448500.0
2011-3,10038,642500.0
2011-3,10039,484000.0
2011-3,10044,410670.0
2011-3,10065,1650000.0
2011-3,10069,725000.0
2011-3,10103,997000.0
2011-3,10110,547500.0
2011-3,10111,1897500.0
2011-3,10119,850000.0
2011-3,10152,592000.0
2011-3,10153,1395000.0
2011-3,10154,865000.0
2011-3,10162,849000.0
2011-3,10167,625000.0
2011-3,10171,630000.0
2011-3,10199,788000.0
2011-3,10271,852500.0
2011-3,10278,855000.0
2011-3,10280,1225000.0
2011-3,10282,2382500.0
2011-3,11101,370000.0
2011-3,11106,585000.0
2011-3,11109,630840.0
2011-3,11201,522048.5
2011-3,11204,356716.0
2011-3,11205,456300.0
2011-3,11206,396610.0
2011-3,11209,226250.0
2011-3,11210,288065.0
2011-3,11211,582750.0
2011-3,11212,250000.0
2011-3,11213,274500.0
2011-3,11214,235000.0
2011-3,11215,592500.0
2011-3,11216,266000.0
2011-3,11217,520000.0
2011-3,11218,337662.0
2011-3,11219,500000.0
2011-3,11220,318000.0
2011-3,11221,373000.0
2011-3,11222,495000.0
2011-3,11223,278961.5
2011-3,11224,310000.0
2011-3,11225,400500.0
2011-3,11226,349000.0
2011-3,11228,278082.5
2011-3,11229,158000.0
2011-3,11230,262000.0
2011-3,11231,600000.0
2011-3,11233,1311755.0
2011-3,11234,180500.0
2011-3,11235,385000.0
2011-3,11236,330000.0
2011-3,11237,294060.0
2011-3,11238,475000.0
2011-3,11239,221450.0
2011-4,10001,1312500.0
2011-4,10002,540000.0
2011-4,10003,1125000.0
2011-4,10006,798054.0
2011-4,10007,1756481.0
2011-4,10009,572500.0
2011-4,10011,921491.0
2011-4,10012,999499.0
2011-4,10013,3800000.0
2011-4,10014,1762500.0
2011-4,10016,567610.0
2011-4,10017,487000.0
2011-4,10018,775000.0
2011-4,10019,857500.0
2011-4,10020,693500.0
2011-4,10021,1200000.0
2011-4,10022,807500.0
2011-4,10023,996552.0
2011-4,10024,1127500.0
2011-4,10025,672500.0
2011-4,10026,567610.0
2011-4,10027,502785.0
2011-4,10028,792650.0
2011-4,10029,823250.0
2011-4,10030,371850.0
2011-4,10031,637500.0
2011-4,10032,262119.0
2011-4,10034,310000.0
2011-4,10035,450000.0
2011-4,10037,130000.0
2011-4,10038,626223.5
2011-4,10039,259110.0
2011-4,10044,688000.0
2011-4,10065,1025000.0
2011-4,10069,1080000.0
2011-4,10103,961125.0
2011-4,10110,818500.0
2011-4,10111,2375000.0
2011-4,10153,1837131.0
2011-4,10154,850000.0
2011-4,10162,762250.0
2011-4,10167,887500.0
2011-4,10171,763687.0
2011-4,10199,742500.0
2011-4,10271,850000.0
2011-4,10278,2132500.0
2011-4,10280,485057.5
2011-4,10282,1770000.0
2011-4,10468,402500.0
2011-4,11106,1187000.0
2011-4,11109,602235.0
2011-4,11201,568943.0
2011-4,11204,403572.0
2011-4,11205,412500.0
2011-4,11206,497000.0
2011-4,11209,265000.0
2011-4,11210,203750.0
2011-4,11211,590000.0
2011-4,11213,309270.0
2011-4,11214,197500.0
2011-4,11215,693500.0
2011-4,11216,430950.0
2011-4,11217,563500.0
2011-4,11218,275000.0
2011-4,11219,467500.0
2011-4,11220,214005.0
2011-4,11222,557564.0
2011-4,11223,177000.0
2011-4,11224,280000.0
2011-4,11225,285000.0
2011-4,11226,335000.0
2011-4,11229,174250.0
2011-4,11230,219000.0
2011-4,11231,762500.0
2011-4,11233,307250.0
2011-4,11235,255000.0
2011-4,11236,310000.0
2011-4,11237,295044.0
2011-4,11238,460150.0
2011-4,11239,197168.0
2011-5,10001,1612500.0
2011-5,10002,500000.0
2011-5,10003,870000.0
2011-5,10005,524398.0
2011-5,10006,801678.0
2011-5,10007,2050000.0
2011-5,10009,614750.0
2011-5,10011,959500.0
2011-5,10012,799500.0
2011-5,10013,2725000.0
2011-5,10014,1406457.0
2011-5,10016,611968.0
2011-5,10017,510000.0
2011-5,10018,935000.0
2011-5,10019,935000.0
2011-5,10020,1250000.0
2011-5,10021,875000.0
2011-5,10022,925000.0
2011-5,10023,997000.0
2011-5,10024,550000.0
2011-5,10025,605000.0
2011-5,10026,484927.5
2011-5,10027,345000.0
2011-5,10028,910975.0
2011-5,10029,880000.0
2011-5,10030,427127.0
2011-5,10031,178434.0
2011-5,10032,405000.0
2011-5,10034,305000.0
2011-5,10035,316117.0
2011-5,10037,722957.0
2011-5,10038,623750.0
2011-5,10039,575000.0
2011-5,10044,552500.0
2011-5,10065,975000.0
2011-5,10069,700000.0
2011-5,10103,1250000.0
2011-5,10110,990000.0
2011-5,10112,1090000.0
2011-5,10115,2185000.0
2011-5,10119,650000.0
2011-5,10153,1901000.0
2011-5,10154,773870.0
2011-5,10162,968760.0
2011-5,10167,300000.0
2011-5,10171,763687.0
2011-5,10199,746250.0
2011-5,10271,927500.0
2011-5,10278,2832500.0
2011-5,10280,489255.0
2011-5,10282,2400000.0
2011-5,10468,227500.0
2011-5,11101,625566.0
2011-5,11106,570000.0
2011-5,11109,687659.0
2011-5,11201,575000.0
2011-5,11203,143601.0
2011-5,11204,213071.0
2011-5,11205,380000.0
2011-5,11206,497450.0
2011-5,11207,341454.0
2011-5,11209,220000.0
2011-5,11210,240000.0
2011-5,11211,583928.0
2011-5,11213,406750.0
2011-5,11214,213000.0
2011-5,11215,544500.0
2011-5,11216,454500.0
2011-5,11217,666500.0
2011-5,11218,332374.5
2011-5,11219,465500.0
2011-5,11220,258570.0
2011-5,11221,645000.0
2011-5,11222,519000.0
2011-5,11223,300000.0
2011-5,11224,344760.0
2011-5,11225,250000.0
2011-5,11226,305166.0
2011-5,11229,153500.0
2011-5,11230,265000.0
2011-5,11231,679000.0
2011-5,11233,520000.0
2011-5,11235,235000.0
2011-5,11236,328583.0
2011-5,11237,569000.0
2011-5,11238,471510.0
2011-5,11239,300000.0
2011-6,10001,1336250.0
2011-6,10002,530000.0
2011-6,10003,780000.0
2011-6,10005,480000.0
2011-6,10006,932750.0
2011-6,10007,1729000.0
2011-6,10009,675000.0
2011-6,10011,757500.0
2011-6,10012,927225.0
2011-6,10013,2837500.0
2011-6,10014,1357500.0
2011-6,10016,581250.0
2011-6,10017,567500.0
2011-6,10018,719000.0
2011-6,10019,935500.0
2011-6,10020,750000.0
2011-6,10021,1187500.0
2011-6,10022,950000.0
2011-6,10023,1175000.0
2011-6,10025,895000.0
2011-6,10026,737500.0
2011-6,10027,544000.0
2011-6,10028,1125000.0
2011-6,10029,662500.0
2011-6,10030,340620.0
2011-6,10031,288960.0
2011-6,10032,419796.0
2011-6,10034,305000.0
2011-6,10035,430000.0
2011-6,10037,707683.0
2011-6,10038,635000.0
2011-6,10039,667942.5
2011-6,10044,700000.0
2011-6,10065,1111929.0
2011-6,10069,964000.0
2011-6,10103,936000.0
2011-6,10110,600000.0
2011-6,10112,1970000.0
2011-6,10115,1105000.0
2011-6,10119,724500.0
2011-6,10152,680000.0
2011-6,10153,1575000.0
2011-6,10154,1067500.0
2011-6,10162,962000.0
2011-6,10167,799000.0
2011-6,10171,814600.0
2011-6,10199,835000.0
2011-6,10271,980000.0
2011-6,10278,2125000.0
2011-6,10280,760000.0
2011-6,10282,2418343.0
2011-6,10468,299000.0
2011-6,11106,510000.0
2011-6,11109,503395.0
2011-6,11201,610000.0
2011-6,11204,416000.0
2011-6,11205,423000.0
2011-6,11206,403849.0
2011-6,11209,336000.0
2011-6,11210,307000.0
2011-6,11211,605858.0
2011-6,11213,582000.0
2011-6,11214,380500.0
2011-6,11215,590338.5
2011-6,11216,413802.5
2011-6,11217,475025.0
2011-6,11218,355000.0
2011-6,11219,405300.0
2011-6,11220,235869.5
2011-6,11222,566000.0
2011-6,11223,280541.0
2011-6,11224,260000.0
2011-6,11225,314340.0
2011-6,11226,292500.0
2011-6,11229,180000.0
2011-6,11230,211500.0
2011-6,11231,830000.0
2011-6,11233,324542.0
2011-6,11235,435500.0
2011-6,11236,205000.0
2011-6,11237,448325.0
2011-6,11238,467713.0
2011-6,11239,250000.0
2011-7,10001,1050000.0
2011-7,10002,535000.0
2011-7,10003,942000.0
2011-7,10005,952063.5
2011-7,10006,735607.0
2011-7,10007,2100000.0
2011-7,10009,950393.0
2011-7,10011,1030000.0
2011-7,10012,780000.0
2011-7,10013,2675000.0
2011-7,10014,913258.0
2011-7,10016,509000.0
2011-7,10017,604500.0
2011-7,10018,867967.5
2011-7,10019,850000.0
2011-7,10020,580000.0
2011-7,10021,965000.0
2011-7,10022,772500.0
2011-7,10023,950000.0
2011-7,10024,1050000.0
2011-7,10025,1030000.0
2011-7,10026,815000.0
2011-7,10027,695000.0
2011-7,10028,991000.0
2011-7,10029,1381250.0
2011-7,10030,304200.0
2011-7,10031,430000.0
2011-7,10032,317500.0
2011-7,10034,343826.0
2011-7,10035,230000.0
2011-7,10037,483668.0
2011-7,10038,805000.0
2011-7,10039,645000.0
2011-7,10044,825000.0
2011-7,10065,1451410.5
2011-7,10069,884438.5
2011-7,10103,875000.0
2011-7,10110,741250.0
2011-7,10112,1110000.0
2011-7,10119,1100000.0
2011-7,10153,1100000.0
2011-7,10154,1277500.0
2011-7,10162,780000.0
2011-7,10167,652000.0
2011-7,10171,729526.0
2011-7,10199,1510000.0
2011-7,10271,987500.0
2011-7,10278,1747500.0
2011-7,10280,936790.0
2011-7,10282,2356453.0
2011-7,10468,385000.0
2011-7,11109,631315.0
2011-7,11201,685000.0
2011-7,11203,485000.0
2011-7,11204,453417.0
2011-7,11205,499000.0
2011-7,11206,423928.5
2011-7,11209,233763.0
2011-7,11210,298700.0
2011-7,11211,600902.0
2011-7,11213,238290.0
2011-7,11214,260000.0
2011-7,11215,661863.0
2011-7,11216,339690.0
2011-7,11217,577500.0
2011-7,11218,325000.0
2011-7,11219,588039.5
2011-7,11220,292000.0
2011-7,11222,621132.5
2011-7,11223,270000.0
2011-7,11224,322000.0
2011-7,11225,309000.0
2011-7,11226,349750.0
2011-7,11228,369500.0
2011-7,11229,145000.0
2011-7,11230,261785.0
2011-7,11231,850000.0
2011-7,11233,300000.0
2011-7,11235,359970.0
2011-7,11236,509784.0
2011-7,11237,390897.0
2011-7,11238,520000.0
2011-7,11239,199900.0
2011-8,10001,1017500.0
2011-8,10002,615000.0
2011-8,10003,899694.0
2011-8,10005,735558.5
2011-8,10006,610407.0
2011-8,10007,1788915.5
2011-8,10009,745743.0
2011-8,10011,880000.0
2011-8,10012,1076109.0
2011-8,10013,2772500.0
2011-8,10014,1800000.0
2011-8,10016,600000.0
2011-8,10017,565000.0
2011-8,10018,837500.0
2011-8,10019,999000.0
2011-8,10020,655000.0
2011-8,10021,1060000.0
2011-8,10022,940000.0
2011-8,10023,1287500.0
2011-8,10024,747000.0
2011-8,10025,865512.0
2011-8,10026,489762.0
2011-8,10027,477500.0
2011-8,10028,995000.0
2011-8,10029,1210000.0
2011-8,10030,200000.0
2011-8,10031,530000.0
2011-8,10032,460000.0
2011-8,10034,364750.0
2011-8,10035,480000.0
2011-8,10037,561000.0
2011-8,10038,681500.0
2011-8,10039,398500.0
2011-8,10044,640000.0
2011-8,10065,1041110.0
2011-8,10069,899060.0
2011-8,10103,980000.0
2011-8,10110,716500.0
2011-8,10112,1085000.0
2011-8,10115,480000.0
2011-8,10152,510000.0
2011-8,10153,1435000.0
2011-8,10154,817500.0
2011-8,10162,1177500.0
2011-8,10167,660000.0
2011-8,10171,689500.0
2011-8,10199,1079414.5
2011-8,10271,1372000.0
2011-8,10278,2180000.0
2011-8,10280,527500.0
2011-8,10282,1600000.0
2011-8,10468,310000.0
2011-8,11101,1150000.0
2011-8,11106,499750.0
2011-8,11109,549127.5
2011-8,11201,574900.0
2011-8,11204,440000.0
2011-8,11205,480000.0
2011-8,11209,230000.0
2011-8,11210,405000.0
2011-8,11211,509255.5
2011-8,11212,530000.0
2011-8,11213,218517.0
2011-8,11214,197000.0
2011-8,11215,579000.0
2011-8,11216,309777.0
2011-8,11217,505000.0
2011-8,11218,359500.0
2011-8,11219,436020.0
2011-8,11220,305000.0
2011-8,11221,430000.0
2011-8,11222,580000.0
2011-8,11223,360000.0
2011-8,11224,320000.0
2011-8,11225,275000.0
2011-8,11226,295000.0
2011-8,11229,185000.0
2011-8,11230,232500.0
2011-8,11231,768750.0
2011-8,11233,295000.0
2011-8,11235,299313.5
2011-8,11236,322500.0
2011-8,11237,399000.0
2011-8,11238,449000.0
2011-8,11239,254775.0
2011-9,10001,1593750.0
2011-9,10002,670000.0
2011-9,10003,680000.0
2011-9,10005,590585.0
2011-9,10006,920000.0
2011-9,10007,1528696.5
2011-9,10009,757000.0
2011-9,10011,801000.0
2011-9,10012,840000.0
2011-9,10013,2902500.0
2011-9,10014,1300000.0
2011-9,10016,450000.0
2011-9,10017,430000.0
2011-9,10018,695000.0
2011-9,10019,1437500.0
2011-9,10020,762500.0
2011-9,10021,870000.0
2011-9,10022,805000.0
2011-9,10023,1036250.0
2011-9,10024,450000.0
2011-9,10025,930000.0
2011-9,10026,656771.0
2011-9,10027,448750.0
2011-9,10028,1125000.0
2011-9,10029,534581.0
2011-9,10030,125000.0
2011-9,10031,360000.0
2011-9,10032,369600.0
2011-9,10034,389500.0
2011-9,10035,363828.0
2011-9,10037,615000.0
2011-9,10038,748971.5
2011-9,10039,459409.0
2011-9,10044,600000.0
2011-9,10065,1216808.0
2011-9,10069,1050000.0
2011-9,10103,950000.0
2011-9,10110,780000.0
2011-9,10112,1205000.0
2011-9,10115,645000.0
2011-9,10119,1542500.0
2011-9,10153,2375000.0
2011-9,10154,460000.0
2011-9,10162,860000.0
2011-9,10167,751250.0
2011-9,10171,1013112.5
2011-9,10199,875000.0
2011-9,10271,675000.0
2011-9,10278,1400000.0
2011-9,10280,800666.5
2011-9,10282,1889886.5
2011-9,11106,809508.0
2011-9,11109,600000.0
2011-9,11201,785253.5
2011-9,11204,524562.5
2011-9,11205,479000.0
2011-9,11206,443062.0
2011-9,11207,180767.0
2011-9,11209,335000.0
2011-9,11210,300000.0
2011-9,11211,625000.0
2011-9,11212,585000.0
2011-9,11213,517792.5
2011-9,11214,243000.0
2011-9,11215,758952.0
2011-9,11216,534368.0
2011-9,11217,470000.0
2011-9,11218,315000.0
2011-9,11219,387500.0
2011-9,11220,278850.0
2011-9,11222,588500.0
2011-9,11223,210000.0
2011-9,11224,370000.0
2011-9,11225,121850.0
2011-9,11226,472500.0
2011-9,11228,565000.0
2011-9,11229,136000.0
2011-9,11230,203500.0
2011-9,11231,750000.0
2011-9,11233,572550.0
2011-9,11235,445000.0
2011-9,11236,419000.0
2011-9,11237,490546.5
2011-9,11238,474500.0
2011-9,11239,273701.0
2012-1,10001,1260000.0
2012-1,10002,576900.0
2012-1,10003,840056.0
2012-1,10005,1100000.0
2012-1,10006,850000.0
2012-1,10007,1355000.0
2012-1,10009,799000.0
2012-1,10011,800000.0
2012-1,10012,1900000.0
2012-1,10013,2202500.0
2012-1,10014,1130000.0
2012-1,10016,433750.0
2012-1,10017,510000.0
2012-1,10018,692750.0
2012-1,10019,1915000.0
2012-1,10020,900000.0
2012-1,10021,1225000.0
2012-1,10022,817500.0
2012-1,10023,887000.0
2012-1,10024,940000.0
2012-1,10025,845000.0
2012-1,10026,499000.0
2012-1,10027,487500.0
2012-1,10028,825000.0
2012-1,10029,840119.0
2012-1,10030,365000.0
2012-1,10031,290000.0
2012-1,10032,316250.0
2012-1,10034,347500.0
2012-1,10035,367678.0
2012-1,10037,385000.0
2012-1,10038,933000.0
2012-1,10039,505986.0
2012-1,10044,680000.0
2012-1,10065,995000.0
2012-1,10069,635000.0
2012-1,10103,1300000.0
2012-1,10110,1120075.0
2012-1,10111,3270000.0
2012-1,10112,1035000.0
2012-1,10119,872500.0
2012-1,10153,3415000.0
2012-1,10154,479500.0
2012-1,10162,732000.0
2012-1,10167,655000.0
2012-1,10171,750000.0
2012-1,10199,877695.0
2012-1,10271,873750.0
2012-1,10278,1875000.0
2012-1,10280,823030.0
2012-1,10282,2626000.0
2012-1,10468,225000.0
2012-1,11101,640000.0
2012-1,11109,539672.0
2012-1,11201,573791.5
2012-1,11204,158500.0
2012-1,11205,371250.0
2012-1,11206,262000.0
2012-1,11207,236107.0
2012-1,11209,229000.0
2012-1,11210,319410.0
2012-1,11211,505465.0
2012-1,11213,303186.0
2012-1,11214,210000.0
2012-1,11215,518000.0
2012-1,11216,425880.0
2012-1,11217,485000.0
2012-1,11218,365000.0
2012-1,11219,388362.0
2012-1,11220,260750.0
2012-1,11222,677000.0
2012-1,11223,438048.0
2012-1,11224,282500.0
2012-1,11225,205500.0
2012-1,11226,357500.0
2012-1,11229,148000.0
2012-1,11230,215000.0
2012-1,11231,626387.5
2012-1,11233,432711.0
2012-1,11235,234260.0
2012-1,11236,375000.0
2012-1,11237,330000.0
2012-1,11238,448080.0
2012-1,11239,222600.0
2012-10,10001,1651000.0
2012-10,10002,545000.0
2012-10,10003,947500.0
2012-10,10005,791689.5
2012-10,10006,857000.0
2012-10,10007,1879153.0
2012-10,10009,830000.0
2012-10,10011,839000.0
2012-10,10012,1200000.0
2012-10,10013,2715000.0
2012-10,10014,825000.0
2012-10,10016,532500.0
2012-10,10017,484717.0
2012-10,10018,1045000.0
2012-10,10019,889500.0
2012-10,10020,925000.0
2012-10,10021,925000.0
2012-10,10022,925000.0
2012-10,10023,920000.0
2012-10,10024,600000.0
2012-10,10025,830375.0
2012-10,10026,749000.0
2012-10,10027,540000.0
2012-10,10028,771031.0
2012-10,10029,522500.0
2012-10,10030,472000.0
2012-10,10031,555247.0
2012-10,10032,430000.0
2012-10,10034,296750.0
2012-10,10035,511655.5
2012-10,10037,340000.0
2012-10,10038,770000.0
2012-10,10039,213000.0
